Record Length,2.500000e+03,,   0.000008178800,  24.80000,
Sample Interval,4.000000e-11,,   0.000008178840,  24.80000,
Trigger Point,-2.044700000000e+05,,   0.000008178880,  24.80000,
,,,   0.000008178920,  24.80000,
,,,   0.000008178960,  24.80000,
,,,   0.000008179000,  24.80000,
Source,CH1,,   0.000008179040,  24.80000,
Vertical Units,V,,   0.000008179080,  24.80000,
Vertical Scale,1.000000e+01,,   0.000008179120,  24.80000,
Vertical Offset,-8.000000e-01,,   0.000008179160,  24.80000,
Horizontal Units,s,,   0.000008179200,  24.80000,
Horizontal Scale,1.000000e-08,,   0.000008179240,  24.80000,
Pt Fmt,Y,,   0.000008179280,  24.80000,
Yzero,0.000000e+00,,   0.000008179320,  24.80000,
Probe Atten,1.000000e+01,,   0.000008179360,  24.80000,
Model Number,TDS2024B,,   0.000008179400,  24.80000,
Serial Number,C046999,,   0.000008179440,  24.80000,
Firmware Version,FV:v22.11,,   0.000008179480,  25.20000,
,,,0.000008179520,  25.20000,
,,,0.000008179560,  25.20000,
,,,0.000008179600,  25.20000,
,,,0.000008179640,  25.20000,
,,,0.000008179680,  25.20000,
,,,0.000008179720,  25.20000,
,,,0.000008179760,  25.20000,
,,,0.000008179800,  25.20000,
,,,0.000008179840,  25.20000,
,,,0.000008179880,  25.20000,
,,,0.000008179920,  25.20000,
,,,0.000008179960,  25.20000,
,,,0.000008180000,  25.20000,
,,,0.000008180040,  25.20000,
,,,0.000008180080,  25.20000,
,,,0.000008180120,  25.20000,
,,,0.000008180160,  25.20000,
,,,0.000008180200,  25.20000,
,,,0.000008180240,  25.20000,
,,,0.000008180280,  25.20000,
,,,0.000008180320,  25.20000,
,,,0.000008180360,  25.20000,
,,,0.000008180400,  25.20000,
,,,0.000008180440,  25.20000,
,,,0.000008180480,  25.20000,
,,,0.000008180520,  25.20000,
,,,0.000008180560,  25.20000,
,,,0.000008180600,  25.20000,
,,,0.000008180640,  24.80000,
,,,0.000008180680,  24.80000,
,,,0.000008180720,  24.80000,
,,,0.000008180760,  24.80000,
,,,0.000008180800,  24.80000,
,,,0.000008180840,  24.80000,
,,,0.000008180880,  24.80000,
,,,0.000008180920,  24.80000,
,,,0.000008180960,  24.80000,
,,,0.000008181000,  24.80000,
,,,0.000008181040,  24.80000,
,,,0.000008181080,  24.80000,
,,,0.000008181120,  24.80000,
,,,0.000008181160,  24.80000,
,,,0.000008181200,  24.80000,
,,,0.000008181240,  24.80000,
,,,0.000008181280,  24.80000,
,,,0.000008181320,  24.80000,
,,,0.000008181360,  24.80000,
,,,0.000008181400,  24.80000,
,,,0.000008181440,  24.80000,
,,,0.000008181480,  24.80000,
,,,0.000008181520,  24.80000,
,,,0.000008181560,  24.80000,
,,,0.000008181600,  24.80000,
,,,0.000008181640,  24.40000,
,,,0.000008181680,  24.40000,
,,,0.000008181720,  24.40000,
,,,0.000008181760,  24.40000,
,,,0.000008181800,  24.40000,
,,,0.000008181840,  24.40000,
,,,0.000008181880,  24.40000,
,,,0.000008181920,  24.40000,
,,,0.000008181960,  24.40000,
,,,0.000008182000,  24.40000,
,,,0.000008182040,  24.40000,
,,,0.000008182080,  24.40000,
,,,0.000008182120,  24.00000,
,,,0.000008182160,  24.00000,
,,,0.000008182200,  24.00000,
,,,0.000008182240,  24.00000,
,,,0.000008182280,  24.00000,
,,,0.000008182320,  24.00000,
,,,0.000008182360,  24.00000,
,,,0.000008182400,  24.00000,
,,,0.000008182440,  24.00000,
,,,0.000008182480,  24.00000,
,,,0.000008182520,  24.00000,
,,,0.000008182560,  24.00000,
,,,0.000008182600,  24.00000,
,,,0.000008182640,  24.00000,
,,,0.000008182680,  24.00000,
,,,0.000008182720,  24.00000,
,,,0.000008182760,  24.00000,
,,,0.000008182800,  24.00000,
,,,0.000008182840,  24.00000,
,,,0.000008182880,  24.00000,
,,,0.000008182920,  24.00000,
,,,0.000008182960,  24.00000,
,,,0.000008183000,  24.40000,
,,,0.000008183040,  24.40000,
,,,0.000008183080,  24.40000,
,,,0.000008183120,  24.40000,
,,,0.000008183160,  24.40000,
,,,0.000008183200,  24.40000,
,,,0.000008183240,  24.40000,
,,,0.000008183280,  24.40000,
,,,0.000008183320,  24.40000,
,,,0.000008183360,  24.40000,
,,,0.000008183400,  24.40000,
,,,0.000008183440,  24.40000,
,,,0.000008183480,  24.80000,
,,,0.000008183520,  24.80000,
,,,0.000008183560,  24.80000,
,,,0.000008183600,  24.80000,
,,,0.000008183640,  24.80000,
,,,0.000008183680,  24.80000,
,,,0.000008183720,  24.80000,
,,,0.000008183760,  24.80000,
,,,0.000008183800,  24.80000,
,,,0.000008183840,  24.80000,
,,,0.000008183880,  24.80000,
,,,0.000008183920,  24.80000,
,,,0.000008183960,  24.80000,
,,,0.000008184000,  24.80000,
,,,0.000008184040,  24.80000,
,,,0.000008184080,  24.80000,
,,,0.000008184120,  24.80000,
,,,0.000008184160,  24.80000,
,,,0.000008184200,  24.80000,
,,,0.000008184240,  24.80000,
,,,0.000008184280,  24.80000,
,,,0.000008184320,  24.80000,
,,,0.000008184360,  24.80000,
,,,0.000008184400,  24.80000,
,,,0.000008184440,  24.80000,
,,,0.000008184480,  24.80000,
,,,0.000008184520,  24.80000,
,,,0.000008184560,  24.80000,
,,,0.000008184600,  24.80000,
,,,0.000008184640,  24.80000,
,,,0.000008184680,  24.80000,
,,,0.000008184720,  24.80000,
,,,0.000008184760,  24.80000,
,,,0.000008184800,  24.80000,
,,,0.000008184840,  24.80000,
,,,0.000008184880,  24.80000,
,,,0.000008184920,  24.80000,
,,,0.000008184960,  24.80000,
,,,0.000008185000,  24.80000,
,,,0.000008185040,  24.80000,
,,,0.000008185080,  24.80000,
,,,0.000008185120,  24.80000,
,,,0.000008185160,  24.80000,
,,,0.000008185200,  24.80000,
,,,0.000008185240,  24.80000,
,,,0.000008185280,  24.80000,
,,,0.000008185320,  24.80000,
,,,0.000008185360,  24.80000,
,,,0.000008185400,  24.80000,
,,,0.000008185440,  24.80000,
,,,0.000008185480,  25.20000,
,,,0.000008185520,  25.20000,
,,,0.000008185560,  25.20000,
,,,0.000008185600,  25.20000,
,,,0.000008185640,  24.80000,
,,,0.000008185680,  24.80000,
,,,0.000008185720,  24.80000,
,,,0.000008185760,  24.80000,
,,,0.000008185800,  24.80000,
,,,0.000008185840,  24.80000,
,,,0.000008185880,  24.80000,
,,,0.000008185920,  24.80000,
,,,0.000008185960,  24.80000,
,,,0.000008186000,  24.80000,
,,,0.000008186040,  24.80000,
,,,0.000008186080,  24.80000,
,,,0.000008186120,  24.80000,
,,,0.000008186160,  24.80000,
,,,0.000008186200,  24.80000,
,,,0.000008186240,  24.80000,
,,,0.000008186280,  24.80000,
,,,0.000008186320,  24.80000,
,,,0.000008186360,  24.80000,
,,,0.000008186400,  24.80000,
,,,0.000008186440,  24.80000,
,,,0.000008186480,  24.80000,
,,,0.000008186520,  24.80000,
,,,0.000008186560,  24.80000,
,,,0.000008186600,  24.80000,
,,,0.000008186640,  24.80000,
,,,0.000008186680,  24.80000,
,,,0.000008186720,  24.80000,
,,,0.000008186760,  24.80000,
,,,0.000008186800,  24.80000,
,,,0.000008186840,  24.80000,
,,,0.000008186880,  24.80000,
,,,0.000008186920,  24.80000,
,,,0.000008186960,  24.80000,
,,,0.000008187000,  24.80000,
,,,0.000008187040,  24.80000,
,,,0.000008187080,  24.80000,
,,,0.000008187120,  24.80000,
,,,0.000008187160,  24.80000,
,,,0.000008187200,  24.80000,
,,,0.000008187240,  24.80000,
,,,0.000008187280,  24.80000,
,,,0.000008187320,  24.80000,
,,,0.000008187360,  24.80000,
,,,0.000008187400,  24.80000,
,,,0.000008187440,  24.80000,
,,,0.000008187480,  25.20000,
,,,0.000008187520,  25.20000,
,,,0.000008187560,  25.20000,
,,,0.000008187600,  25.20000,
,,,0.000008187640,  25.20000,
,,,0.000008187680,  25.20000,
,,,0.000008187720,  25.20000,
,,,0.000008187760,  25.20000,
,,,0.000008187800,  25.20000,
,,,0.000008187840,  25.20000,
,,,0.000008187880,  25.20000,
,,,0.000008187920,  25.20000,
,,,0.000008187960,  25.20000,
,,,0.000008188000,  25.20000,
,,,0.000008188040,  25.20000,
,,,0.000008188080,  25.20000,
,,,0.000008188120,  25.20000,
,,,0.000008188160,  25.20000,
,,,0.000008188200,  25.20000,
,,,0.000008188240,  25.20000,
,,,0.000008188280,  25.20000,
,,,0.000008188320,  25.20000,
,,,0.000008188360,  25.20000,
,,,0.000008188400,  25.20000,
,,,0.000008188440,  25.20000,
,,,0.000008188480,  25.20000,
,,,0.000008188520,  25.20000,
,,,0.000008188560,  25.20000,
,,,0.000008188600,  25.20000,
,,,0.000008188640,  25.20000,
,,,0.000008188680,  24.80000,
,,,0.000008188720,  24.80000,
,,,0.000008188760,  24.80000,
,,,0.000008188800,  24.80000,
,,,0.000008188840,  24.80000,
,,,0.000008188880,  24.80000,
,,,0.000008188920,  24.80000,
,,,0.000008188960,  24.80000,
,,,0.000008189000,  24.80000,
,,,0.000008189040,  24.80000,
,,,0.000008189080,  24.40000,
,,,0.000008189120,  24.40000,
,,,0.000008189160,  24.40000,
,,,0.000008189200,  24.40000,
,,,0.000008189240,  24.40000,
,,,0.000008189280,  24.40000,
,,,0.000008189320,  24.00000,
,,,0.000008189360,  24.00000,
,,,0.000008189400,  24.00000,
,,,0.000008189440,  24.00000,
,,,0.000008189480,  24.00000,
,,,0.000008189520,  24.00000,
,,,0.000008189560,  24.00000,
,,,0.000008189600,  24.00000,
,,,0.000008189640,  23.60000,
,,,0.000008189680,  23.60000,
,,,0.000008189720,  23.60000,
,,,0.000008189760,  23.60000,
,,,0.000008189800,  23.60000,
,,,0.000008189840,  23.60000,
,,,0.000008189880,  23.60000,
,,,0.000008189920,  23.60000,
,,,0.000008189960,  24.00000,
,,,0.000008190000,  24.00000,
,,,0.000008190040,  24.00000,
,,,0.000008190080,  24.00000,
,,,0.000008190120,  24.00000,
,,,0.000008190160,  24.00000,
,,,0.000008190200,  24.00000,
,,,0.000008190240,  24.00000,
,,,0.000008190280,  24.00000,
,,,0.000008190320,  24.00000,
,,,0.000008190360,  24.00000,
,,,0.000008190400,  24.00000,
,,,0.000008190440,  24.00000,
,,,0.000008190480,  24.40000,
,,,0.000008190520,  24.40000,
,,,0.000008190560,  24.40000,
,,,0.000008190600,  24.40000,
,,,0.000008190640,  24.40000,
,,,0.000008190680,  24.40000,
,,,0.000008190720,  24.40000,
,,,0.000008190760,  24.40000,
,,,0.000008190800,  24.40000,
,,,0.000008190840,  24.40000,
,,,0.000008190880,  24.40000,
,,,0.000008190920,  24.40000,
,,,0.000008190960,  24.40000,
,,,0.000008191000,  24.40000,
,,,0.000008191040,  24.40000,
,,,0.000008191080,  24.40000,
,,,0.000008191120,  24.40000,
,,,0.000008191160,  24.40000,
,,,0.000008191200,  24.40000,
,,,0.000008191240,  24.40000,
,,,0.000008191280,  24.40000,
,,,0.000008191320,  24.40000,
,,,0.000008191360,  24.40000,
,,,0.000008191400,  24.40000,
,,,0.000008191440,  24.40000,
,,,0.000008191480,  24.40000,
,,,0.000008191520,  24.80000,
,,,0.000008191560,  24.80000,
,,,0.000008191600,  24.80000,
,,,0.000008191640,  24.80000,
,,,0.000008191680,  24.80000,
,,,0.000008191720,  24.80000,
,,,0.000008191760,  24.80000,
,,,0.000008191800,  24.80000,
,,,0.000008191840,  24.80000,
,,,0.000008191880,  24.80000,
,,,0.000008191920,  24.80000,
,,,0.000008191960,  25.20000,
,,,0.000008192000,  25.20000,
,,,0.000008192040,  25.20000,
,,,0.000008192080,  25.20000,
,,,0.000008192120,  25.20000,
,,,0.000008192160,  25.20000,
,,,0.000008192200,  25.20000,
,,,0.000008192240,  25.20000,
,,,0.000008192280,  25.20000,
,,,0.000008192320,  25.20000,
,,,0.000008192360,  25.20000,
,,,0.000008192400,  25.20000,
,,,0.000008192440,  25.20000,
,,,0.000008192480,  25.20000,
,,,0.000008192520,  25.20000,
,,,0.000008192560,  25.20000,
,,,0.000008192600,  25.20000,
,,,0.000008192640,  24.80000,
,,,0.000008192680,  24.80000,
,,,0.000008192720,  24.80000,
,,,0.000008192760,  24.80000,
,,,0.000008192800,  24.80000,
,,,0.000008192840,  24.80000,
,,,0.000008192880,  24.80000,
,,,0.000008192920,  24.80000,
,,,0.000008192960,  24.80000,
,,,0.000008193000,  24.80000,
,,,0.000008193040,  24.80000,
,,,0.000008193080,  24.80000,
,,,0.000008193120,  24.80000,
,,,0.000008193160,  24.80000,
,,,0.000008193200,  24.80000,
,,,0.000008193240,  24.40000,
,,,0.000008193280,  24.40000,
,,,0.000008193320,  24.40000,
,,,0.000008193360,  24.40000,
,,,0.000008193400,  24.80000,
,,,0.000008193440,  24.80000,
,,,0.000008193480,  24.80000,
,,,0.000008193520,  24.80000,
,,,0.000008193560,  24.80000,
,,,0.000008193600,  24.80000,
,,,0.000008193640,  24.80000,
,,,0.000008193680,  24.80000,
,,,0.000008193720,  24.80000,
,,,0.000008193760,  24.80000,
,,,0.000008193800,  24.80000,
,,,0.000008193840,  24.80000,
,,,0.000008193880,  24.80000,
,,,0.000008193920,  24.80000,
,,,0.000008193960,  25.20000,
,,,0.000008194000,  25.20000,
,,,0.000008194040,  25.20000,
,,,0.000008194080,  25.20000,
,,,0.000008194120,  25.20000,
,,,0.000008194160,  25.20000,
,,,0.000008194200,  24.80000,
,,,0.000008194240,  24.80000,
,,,0.000008194280,  24.80000,
,,,0.000008194320,  24.80000,
,,,0.000008194360,  24.80000,
,,,0.000008194400,  24.80000,
,,,0.000008194440,  24.80000,
,,,0.000008194480,  24.80000,
,,,0.000008194520,  24.80000,
,,,0.000008194560,  24.80000,
,,,0.000008194600,  24.40000,
,,,0.000008194640,  24.40000,
,,,0.000008194680,  24.40000,
,,,0.000008194720,  24.40000,
,,,0.000008194760,  24.40000,
,,,0.000008194800,  24.40000,
,,,0.000008194840,  24.40000,
,,,0.000008194880,  24.40000,
,,,0.000008194920,  24.40000,
,,,0.000008194960,  24.40000,
,,,0.000008195000,  24.40000,
,,,0.000008195040,  24.40000,
,,,0.000008195080,  24.40000,
,,,0.000008195120,  24.40000,
,,,0.000008195160,  24.40000,
,,,0.000008195200,  24.40000,
,,,0.000008195240,  24.40000,
,,,0.000008195280,  24.40000,
,,,0.000008195320,  24.40000,
,,,0.000008195360,  24.40000,
,,,0.000008195400,  24.40000,
,,,0.000008195440,  24.40000,
,,,0.000008195480,  24.80000,
,,,0.000008195520,  24.80000,
,,,0.000008195560,  24.80000,
,,,0.000008195600,  24.80000,
,,,0.000008195640,  24.80000,
,,,0.000008195680,  24.80000,
,,,0.000008195720,  24.80000,
,,,0.000008195760,  24.80000,
,,,0.000008195800,  24.80000,
,,,0.000008195840,  24.80000,
,,,0.000008195880,  24.80000,
,,,0.000008195920,  24.80000,
,,,0.000008195960,  24.80000,
,,,0.000008196000,  24.80000,
,,,0.000008196040,  24.80000,
,,,0.000008196080,  24.80000,
,,,0.000008196120,  24.80000,
,,,0.000008196160,  24.80000,
,,,0.000008196200,  24.80000,
,,,0.000008196240,  24.80000,
,,,0.000008196280,  24.80000,
,,,0.000008196320,  24.80000,
,,,0.000008196360,  24.80000,
,,,0.000008196400,  24.80000,
,,,0.000008196440,  24.80000,
,,,0.000008196480,  24.80000,
,,,0.000008196520,  24.80000,
,,,0.000008196560,  24.80000,
,,,0.000008196600,  24.80000,
,,,0.000008196640,  24.80000,
,,,0.000008196680,  24.80000,
,,,0.000008196720,  24.80000,
,,,0.000008196760,  24.80000,
,,,0.000008196800,  24.80000,
,,,0.000008196840,  24.80000,
,,,0.000008196880,  24.80000,
,,,0.000008196920,  24.80000,
,,,0.000008196960,  24.80000,
,,,0.000008197000,  24.80000,
,,,0.000008197040,  24.80000,
,,,0.000008197080,  24.80000,
,,,0.000008197120,  24.80000,
,,,0.000008197160,  24.80000,
,,,0.000008197200,  24.80000,
,,,0.000008197240,  24.80000,
,,,0.000008197280,  24.80000,
,,,0.000008197320,  24.80000,
,,,0.000008197360,  24.80000,
,,,0.000008197400,  24.80000,
,,,0.000008197440,  24.80000,
,,,0.000008197480,  24.80000,
,,,0.000008197520,  24.80000,
,,,0.000008197560,  24.80000,
,,,0.000008197600,  24.40000,
,,,0.000008197640,  24.40000,
,,,0.000008197680,  24.40000,
,,,0.000008197720,  24.40000,
,,,0.000008197760,  24.40000,
,,,0.000008197800,  24.40000,
,,,0.000008197840,  24.00000,
,,,0.000008197880,  24.00000,
,,,0.000008197920,  24.00000,
,,,0.000008197960,  24.00000,
,,,0.000008198000,  24.00000,
,,,0.000008198040,  24.00000,
,,,0.000008198080,  24.00000,
,,,0.000008198120,  23.60000,
,,,0.000008198160,  23.60000,
,,,0.000008198200,  23.60000,
,,,0.000008198240,  23.60000,
,,,0.000008198280,  23.60000,
,,,0.000008198320,  23.60000,
,,,0.000008198360,  23.60000,
,,,0.000008198400,  23.60000,
,,,0.000008198440,  23.60000,
,,,0.000008198480,  23.60000,
,,,0.000008198520,  23.60000,
,,,0.000008198560,  23.60000,
,,,0.000008198600,  23.60000,
,,,0.000008198640,  23.60000,
,,,0.000008198680,  23.60000,
,,,0.000008198720,  23.60000,
,,,0.000008198760,  23.60000,
,,,0.000008198800,  23.60000,
,,,0.000008198840,  23.60000,
,,,0.000008198880,  23.60000,
,,,0.000008198920,  23.60000,
,,,0.000008198960,  23.60000,
,,,0.000008199000,  23.60000,
,,,0.000008199040,  23.60000,
,,,0.000008199080,  23.60000,
,,,0.000008199120,  23.20000,
,,,0.000008199160,  23.20000,
,,,0.000008199200,  23.20000,
,,,0.000008199240,  23.20000,
,,,0.000008199280,  23.20000,
,,,0.000008199320,  23.20000,
,,,0.000008199360,  22.80000,
,,,0.000008199400,  22.80000,
,,,0.000008199440,  22.80000,
,,,0.000008199480,  22.80000,
,,,0.000008199520,  22.80000,
,,,0.000008199560,  22.80000,
,,,0.000008199600,  22.80000,
,,,0.000008199640,  22.40000,
,,,0.000008199680,  22.40000,
,,,0.000008199720,  22.40000,
,,,0.000008199760,  22.40000,
,,,0.000008199800,  22.40000,
,,,0.000008199840,  22.40000,
,,,0.000008199880,  22.40000,
,,,0.000008199920,  22.40000,
,,,0.000008199960,  22.40000,
,,,0.000008200000,  22.40000,
,,,0.000008200040,  22.40000,
,,,0.000008200080,  22.00000,
,,,0.000008200120,  22.00000,
,,,0.000008200160,  22.00000,
,,,0.000008200200,  22.00000,
,,,0.000008200240,  21.60000,
,,,0.000008200280,  21.60000,
,,,0.000008200320,  21.60000,
,,,0.000008200360,  21.60000,
,,,0.000008200400,  21.20000,
,,,0.000008200440,  21.20000,
,,,0.000008200480,  21.20000,
,,,0.000008200520,  21.20000,
,,,0.000008200560,  21.20000,
,,,0.000008200600,  20.80000,
,,,0.000008200640,  20.80000,
,,,0.000008200680,  20.80000,
,,,0.000008200720,  20.80000,
,,,0.000008200760,  20.80000,
,,,0.000008200800,  20.80000,
,,,0.000008200840,  20.80000,
,,,0.000008200880,  20.80000,
,,,0.000008200920,  20.80000,
,,,0.000008200960,  20.80000,
,,,0.000008201000,  20.80000,
,,,0.000008201040,  20.80000,
,,,0.000008201080,  20.80000,
,,,0.000008201120,  20.80000,
,,,0.000008201160,  20.80000,
,,,0.000008201200,  20.80000,
,,,0.000008201240,  20.80000,
,,,0.000008201280,  20.80000,
,,,0.000008201320,  20.80000,
,,,0.000008201360,  20.80000,
,,,0.000008201400,  20.80000,
,,,0.000008201440,  20.80000,
,,,0.000008201480,  20.80000,
,,,0.000008201520,  20.80000,
,,,0.000008201560,  20.80000,
,,,0.000008201600,  20.80000,
,,,0.000008201640,  20.40000,
,,,0.000008201680,  20.40000,
,,,0.000008201720,  20.40000,
,,,0.000008201760,  20.40000,
,,,0.000008201800,  20.40000,
,,,0.000008201840,  20.40000,
,,,0.000008201880,  20.40000,
,,,0.000008201920,  20.40000,
,,,0.000008201960,  20.40000,
,,,0.000008202000,  20.40000,
,,,0.000008202040,  20.40000,
,,,0.000008202080,  20.40000,
,,,0.000008202120,  20.40000,
,,,0.000008202160,  20.40000,
,,,0.000008202200,  20.40000,
,,,0.000008202240,  20.40000,
,,,0.000008202280,  20.40000,
,,,0.000008202320,  20.40000,
,,,0.000008202360,  20.40000,
,,,0.000008202400,  20.40000,
,,,0.000008202440,  20.40000,
,,,0.000008202480,  20.40000,
,,,0.000008202520,  20.40000,
,,,0.000008202560,  20.40000,
,,,0.000008202600,  20.00000,
,,,0.000008202640,  20.00000,
,,,0.000008202680,  20.00000,
,,,0.000008202720,  20.00000,
,,,0.000008202760,  20.00000,
,,,0.000008202800,  20.00000,
,,,0.000008202840,  20.00000,
,,,0.000008202880,  19.60000,
,,,0.000008202920,  19.60000,
,,,0.000008202960,  19.60000,
,,,0.000008203000,  19.60000,
,,,0.000008203040,  19.60000,
,,,0.000008203080,  19.20000,
,,,0.000008203120,  19.20000,
,,,0.000008203160,  19.20000,
,,,0.000008203200,  19.20000,
,,,0.000008203240,  19.20000,
,,,0.000008203280,  19.20000,
,,,0.000008203320,  19.20000,
,,,0.000008203360,  18.80000,
