Record Length,2.500000e+03,,   0.000008178800,  24.80000,
,,,0.000008203400,  18.80000,
,,,0.000008203440,  18.80000,
,,,0.000008203480,  18.80000,
,,,0.000008203520,  18.80000,
,,,0.000008203560,  18.80000,
,,,0.000008203600,  18.40000,
,,,0.000008203640,  18.40000,
,,,0.000008203680,  18.40000,
,,,0.000008203720,  18.40000,
,,,0.000008203760,  18.40000,
,,,0.000008203800,  18.40000,
,,,0.000008203840,  18.00000,
,,,0.000008203880,  18.00000,
,,,0.000008203920,  18.00000,
,,,0.000008203960,  18.00000,
,,,0.000008204000,  18.00000,
,,,0.000008204040,  18.00000,
,,,0.000008204080,  18.00000,
,,,0.000008204120,  17.60000,
,,,0.000008204160,  17.60000,
,,,0.000008204200,  17.60000,
,,,0.000008204240,  17.60000,
,,,0.000008204280,  17.60000,
,,,0.000008204320,  17.60000,
,,,0.000008204360,  17.60000,
,,,0.000008204400,  17.60000,
,,,0.000008204440,  17.60000,
,,,0.000008204480,  17.60000,
,,,0.000008204520,  17.60000,
,,,0.000008204560,  17.60000,
,,,0.000008204600,  17.20000,
,,,0.000008204640,  17.20000,
,,,0.000008204680,  17.20000,
,,,0.000008204720,  17.20000,
,,,0.000008204760,  17.20000,
,,,0.000008204800,  17.20000,
,,,0.000008204840,  16.80000,
,,,0.000008204880,  16.80000,
,,,0.000008204920,  16.80000,
,,,0.000008204960,  16.80000,
,,,0.000008205000,  16.80000,
,,,0.000008205040,  16.80000,
,,,0.000008205080,  16.80000,
,,,0.000008205120,  16.40000,
,,,0.000008205160,  16.40000,
,,,0.000008205200,  16.40000,
,,,0.000008205240,  16.40000,
,,,0.000008205280,  16.40000,
,,,0.000008205320,  16.40000,
,,,0.000008205360,  16.40000,
,,,0.000008205400,  16.40000,
,,,0.000008205440,  16.40000,
,,,0.000008205480,  16.40000,
,,,0.000008205520,  16.40000,
,,,0.000008205560,  16.40000,
,,,0.000008205600,  16.00000,
,,,0.000008205640,  16.00000,
,,,0.000008205680,  16.00000,
,,,0.000008205720,  16.00000,
,,,0.000008205760,  16.00000,
,,,0.000008205800,  16.00000,
,,,0.000008205840,  16.00000,
,,,0.000008205880,  16.00000,
,,,0.000008205920,  16.00000,
,,,0.000008205960,  16.00000,
,,,0.000008206000,  16.00000,
,,,0.000008206040,  16.00000,
,,,0.000008206080,  16.00000,
,,,0.000008206120,  16.00000,
,,,0.000008206160,  16.00000,
,,,0.000008206200,  16.00000,
,,,0.000008206240,  16.00000,
,,,0.000008206280,  16.00000,
,,,0.000008206320,  16.00000,
,,,0.000008206360,  16.00000,
,,,0.000008206400,  16.00000,
,,,0.000008206440,  16.00000,
,,,0.000008206480,  16.00000,
,,,0.000008206520,  16.00000,
,,,0.000008206560,  16.00000,
,,,0.000008206600,  15.60000,
,,,0.000008206640,  15.60000,
,,,0.000008206680,  15.60000,
,,,0.000008206720,  15.60000,
,,,0.000008206760,  15.60000,
,,,0.000008206800,  15.60000,
,,,0.000008206840,  15.20000,
,,,0.000008206880,  15.20000,
,,,0.000008206920,  15.20000,
,,,0.000008206960,  15.20000,
,,,0.000008207000,  15.20000,
,,,0.000008207040,  15.20000,
,,,0.000008207080,  15.20000,
,,,0.000008207120,  14.80000,
,,,0.000008207160,  14.80000,
,,,0.000008207200,  14.80000,
,,,0.000008207240,  14.80000,
,,,0.000008207280,  14.80000,
,,,0.000008207320,  14.80000,
,,,0.000008207360,  14.80000,
,,,0.000008207400,  14.80000,
,,,0.000008207440,  14.80000,
,,,0.000008207480,  14.80000,
,,,0.000008207520,  14.80000,
,,,0.000008207560,  14.80000,
,,,0.000008207600,  14.80000,
,,,0.000008207640,  14.80000,
,,,0.000008207680,  14.80000,
,,,0.000008207720,  14.80000,
,,,0.000008207760,  14.80000,
,,,0.000008207800,  14.80000,
,,,0.000008207840,  14.80000,
,,,0.000008207880,  14.80000,
,,,0.000008207920,  14.80000,
,,,0.000008207960,  14.80000,
,,,0.000008208000,  14.80000,
,,,0.000008208040,  14.80000,
,,,0.000008208080,  14.80000,
,,,0.000008208120,  14.40000,
,,,0.000008208160,  14.40000,
,,,0.000008208200,  14.40000,
,,,0.000008208240,  14.40000,
,,,0.000008208280,  14.40000,
,,,0.000008208320,  14.40000,
,,,0.000008208360,  14.40000,
,,,0.000008208400,  14.40000,
,,,0.000008208440,  14.40000,
,,,0.000008208480,  14.40000,
,,,0.000008208520,  14.40000,
,,,0.000008208560,  14.40000,
,,,0.000008208600,  14.40000,
,,,0.000008208640,  14.40000,
,,,0.000008208680,  14.40000,
,,,0.000008208720,  14.40000,
,,,0.000008208760,  14.40000,
,,,0.000008208800,  14.40000,
,,,0.000008208840,  14.40000,
,,,0.000008208880,  14.40000,
,,,0.000008208920,  14.40000,
,,,0.000008208960,  14.40000,
,,,0.000008209000,  14.40000,
,,,0.000008209040,  14.40000,
,,,0.000008209080,  14.40000,
,,,0.000008209120,  14.40000,
,,,0.000008209160,  14.00000,
,,,0.000008209200,  14.00000,
,,,0.000008209240,  14.00000,
,,,0.000008209280,  14.00000,
,,,0.000008209320,  14.00000,
,,,0.000008209360,  14.00000,
,,,0.000008209400,  14.00000,
,,,0.000008209440,  14.00000,
,,,0.000008209480,  14.00000,
,,,0.000008209520,  14.00000,
,,,0.000008209560,  14.00000,
,,,0.000008209600,  13.60000,
,,,0.000008209640,  13.60000,
,,,0.000008209680,  13.60000,
,,,0.000008209720,  13.60000,
,,,0.000008209760,  13.60000,
,,,0.000008209800,  13.20000,
,,,0.000008209840,  13.20000,
,,,0.000008209880,  13.20000,
,,,0.000008209920,  13.20000,
,,,0.000008209960,  13.20000,
,,,0.000008210000,  13.20000,
,,,0.000008210040,  13.20000,
,,,0.000008210080,  13.20000,
,,,0.000008210120,  13.20000,
,,,0.000008210160,  13.20000,
,,,0.000008210200,  13.20000,
,,,0.000008210240,  13.20000,
,,,0.000008210280,  13.20000,
,,,0.000008210320,  13.20000,
,,,0.000008210360,  13.20000,
,,,0.000008210400,  13.20000,
,,,0.000008210440,  13.20000,
,,,0.000008210480,  13.60000,
,,,0.000008210520,  13.60000,
,,,0.000008210560,  13.60000,
,,,0.000008210600,  13.60000,
,,,0.000008210640,  13.20000,
,,,0.000008210680,  13.20000,
,,,0.000008210720,  13.20000,
,,,0.000008210760,  13.20000,
,,,0.000008210800,  13.20000,
,,,0.000008210840,  13.20000,
,,,0.000008210880,  13.20000,
,,,0.000008210920,  13.20000,
,,,0.000008210960,  13.20000,
,,,0.000008211000,  13.20000,
,,,0.000008211040,  13.20000,
,,,0.000008211080,  13.20000,
,,,0.000008211120,  13.20000,
,,,0.000008211160,  13.20000,
,,,0.000008211200,  13.20000,
,,,0.000008211240,  12.80000,
,,,0.000008211280,  12.80000,
,,,0.000008211320,  12.80000,
,,,0.000008211360,  12.80000,
,,,0.000008211400,  13.20000,
,,,0.000008211440,  13.20000,
,,,0.000008211480,  13.20000,
,,,0.000008211520,  13.20000,
,,,0.000008211560,  13.20000,
,,,0.000008211600,  13.20000,
,,,0.000008211640,  13.20000,
,,,0.000008211680,  13.20000,
,,,0.000008211720,  13.20000,
,,,0.000008211760,  13.20000,
,,,0.000008211800,  13.20000,
,,,0.000008211840,  13.20000,
,,,0.000008211880,  13.20000,
,,,0.000008211920,  13.20000,
,,,0.000008211960,  13.20000,
,,,0.000008212000,  13.60000,
,,,0.000008212040,  13.60000,
,,,0.000008212080,  13.60000,
,,,0.000008212120,  13.60000,
,,,0.000008212160,  13.60000,
,,,0.000008212200,  13.60000,
,,,0.000008212240,  13.60000,
,,,0.000008212280,  13.60000,
,,,0.000008212320,  13.60000,
,,,0.000008212360,  13.60000,
,,,0.000008212400,  13.60000,
,,,0.000008212440,  13.60000,
,,,0.000008212480,  14.00000,
,,,0.000008212520,  14.00000,
,,,0.000008212560,  14.00000,
,,,0.000008212600,  14.00000,
,,,0.000008212640,  14.00000,
,,,0.000008212680,  14.00000,
,,,0.000008212720,  14.00000,
,,,0.000008212760,  14.00000,
,,,0.000008212800,  14.00000,
,,,0.000008212840,  14.00000,
,,,0.000008212880,  14.00000,
,,,0.000008212920,  14.00000,
,,,0.000008212960,  14.00000,
,,,0.000008213000,  14.00000,
,,,0.000008213040,  14.00000,
,,,0.000008213080,  14.00000,
,,,0.000008213120,  14.00000,
,,,0.000008213160,  14.00000,
,,,0.000008213200,  14.00000,
,,,0.000008213240,  14.00000,
,,,0.000008213280,  14.00000,
,,,0.000008213320,  14.00000,
,,,0.000008213360,  14.00000,
,,,0.000008213400,  14.00000,
,,,0.000008213440,  14.00000,
,,,0.000008213480,  14.00000,
,,,0.000008213520,  14.40000,
,,,0.000008213560,  14.40000,
,,,0.000008213600,  14.40000,
,,,0.000008213640,  14.40000,
,,,0.000008213680,  14.40000,
,,,0.000008213720,  14.40000,
,,,0.000008213760,  14.40000,
,,,0.000008213800,  14.40000,
,,,0.000008213840,  14.40000,
,,,0.000008213880,  14.40000,
,,,0.000008213920,  14.40000,
,,,0.000008213960,  14.80000,
,,,0.000008214000,  14.80000,
,,,0.000008214040,  14.80000,
,,,0.000008214080,  14.80000,
,,,0.000008214120,  14.80000,
,,,0.000008214160,  14.80000,
,,,0.000008214200,  14.80000,
,,,0.000008214240,  14.80000,
,,,0.000008214280,  14.80000,
,,,0.000008214320,  14.80000,
,,,0.000008214360,  14.80000,
,,,0.000008214400,  14.80000,
,,,0.000008214440,  14.80000,
,,,0.000008214480,  14.80000,
,,,0.000008214520,  14.80000,
,,,0.000008214560,  14.80000,
,,,0.000008214600,  14.80000,
,,,0.000008214640,  14.80000,
,,,0.000008214680,  14.80000,
,,,0.000008214720,  14.80000,
,,,0.000008214760,  14.80000,
,,,0.000008214800,  14.80000,
,,,0.000008214840,  14.80000,
,,,0.000008214880,  14.80000,
,,,0.000008214920,  14.80000,
,,,0.000008214960,  14.80000,
,,,0.000008215000,  15.20000,
,,,0.000008215040,  15.20000,
,,,0.000008215080,  15.20000,
,,,0.000008215120,  15.20000,
,,,0.000008215160,  15.20000,
,,,0.000008215200,  15.20000,
,,,0.000008215240,  15.60000,
,,,0.000008215280,  15.60000,
,,,0.000008215320,  15.60000,
,,,0.000008215360,  15.60000,
,,,0.000008215400,  15.60000,
,,,0.000008215440,  15.60000,
,,,0.000008215480,  15.60000,
,,,0.000008215520,  16.00000,
,,,0.000008215560,  16.00000,
,,,0.000008215600,  16.00000,
,,,0.000008215640,  16.00000,
,,,0.000008215680,  15.60000,
,,,0.000008215720,  15.60000,
,,,0.000008215760,  15.60000,
,,,0.000008215800,  15.60000,
,,,0.000008215840,  15.60000,
,,,0.000008215880,  15.60000,
,,,0.000008215920,  15.60000,
,,,0.000008215960,  15.60000,
,,,0.000008216000,  15.60000,
,,,0.000008216040,  15.60000,
,,,0.000008216080,  15.60000,
,,,0.000008216120,  15.60000,
,,,0.000008216160,  15.60000,
,,,0.000008216200,  15.60000,
,,,0.000008216240,  15.20000,
,,,0.000008216280,  15.20000,
,,,0.000008216320,  15.20000,
,,,0.000008216360,  15.20000,
,,,0.000008216400,  15.60000,
,,,0.000008216440,  15.60000,
,,,0.000008216480,  15.60000,
,,,0.000008216520,  15.60000,
,,,0.000008216560,  15.60000,
,,,0.000008216600,  15.60000,
,,,0.000008216640,  15.60000,
,,,0.000008216680,  15.60000,
,,,0.000008216720,  15.60000,
,,,0.000008216760,  15.60000,
,,,0.000008216800,  15.60000,
,,,0.000008216840,  15.60000,
,,,0.000008216880,  15.60000,
,,,0.000008216920,  15.60000,
,,,0.000008216960,  15.60000,
,,,0.000008217000,  16.00000,
,,,0.000008217040,  16.00000,
,,,0.000008217080,  16.00000,
,,,0.000008217120,  16.00000,
,,,0.000008217160,  16.00000,
,,,0.000008217200,  16.00000,
,,,0.000008217240,  16.00000,
,,,0.000008217280,  16.00000,
,,,0.000008217320,  16.00000,
,,,0.000008217360,  16.00000,
,,,0.000008217400,  16.00000,
,,,0.000008217440,  16.00000,
,,,0.000008217480,  16.40000,
,,,0.000008217520,  16.40000,
,,,0.000008217560,  16.40000,
,,,0.000008217600,  16.40000,
,,,0.000008217640,  16.40000,
,,,0.000008217680,  16.40000,
,,,0.000008217720,  16.40000,
,,,0.000008217760,  16.40000,
,,,0.000008217800,  16.40000,
,,,0.000008217840,  16.40000,
,,,0.000008217880,  16.40000,
,,,0.000008217920,  16.40000,
,,,0.000008217960,  16.40000,
,,,0.000008218000,  16.40000,
,,,0.000008218040,  16.40000,
,,,0.000008218080,  16.40000,
,,,0.000008218120,  16.40000,
,,,0.000008218160,  16.40000,
,,,0.000008218200,  16.40000,
,,,0.000008218240,  16.40000,
,,,0.000008218280,  16.40000,
,,,0.000008218320,  16.40000,
,,,0.000008218360,  16.40000,
,,,0.000008218400,  16.40000,
,,,0.000008218440,  16.40000,
,,,0.000008218480,  16.40000,
,,,0.000008218520,  16.40000,
,,,0.000008218560,  16.40000,
,,,0.000008218600,  16.40000,
,,,0.000008218640,  16.40000,
,,,0.000008218680,  16.40000,
,,,0.000008218720,  16.40000,
,,,0.000008218760,  16.40000,
,,,0.000008218800,  16.40000,
,,,0.000008218840,  16.40000,
,,,0.000008218880,  16.40000,
,,,0.000008218920,  16.40000,
,,,0.000008218960,  16.40000,
,,,0.000008219000,  16.40000,
,,,0.000008219040,  16.40000,
,,,0.000008219080,  16.40000,
,,,0.000008219120,  16.40000,
,,,0.000008219160,  16.40000,
,,,0.000008219200,  16.40000,
,,,0.000008219240,  16.40000,
,,,0.000008219280,  16.40000,
,,,0.000008219320,  16.40000,
,,,0.000008219360,  16.40000,
,,,0.000008219400,  16.40000,
,,,0.000008219440,  16.40000,
,,,0.000008219480,  16.40000,
,,,0.000008219520,  16.40000,
,,,0.000008219560,  16.40000,
,,,0.000008219600,  16.40000,
,,,0.000008219640,  16.00000,
,,,0.000008219680,  16.00000,
,,,0.000008219720,  16.00000,
,,,0.000008219760,  16.00000,
,,,0.000008219800,  16.00000,
,,,0.000008219840,  16.00000,
,,,0.000008219880,  16.00000,
,,,0.000008219920,  16.00000,
,,,0.000008219960,  16.00000,
,,,0.000008220000,  16.00000,
,,,0.000008220040,  16.00000,
,,,0.000008220080,  16.00000,
,,,0.000008220120,  16.00000,
,,,0.000008220160,  16.00000,
,,,0.000008220200,  16.00000,
,,,0.000008220240,  16.00000,
,,,0.000008220280,  16.00000,
,,,0.000008220320,  16.00000,
,,,0.000008220360,  16.00000,
,,,0.000008220400,  16.00000,
,,,0.000008220440,  16.00000,
,,,0.000008220480,  16.00000,
,,,0.000008220520,  16.00000,
,,,0.000008220560,  16.00000,
,,,0.000008220600,  16.00000,
,,,0.000008220640,  16.00000,
,,,0.000008220680,  16.00000,
,,,0.000008220720,  16.00000,
,,,0.000008220760,  16.00000,
,,,0.000008220800,  16.00000,
,,,0.000008220840,  16.00000,
,,,0.000008220880,  16.00000,
,,,0.000008220920,  16.00000,
,,,0.000008220960,  16.00000,
,,,0.000008221000,  16.00000,
,,,0.000008221040,  16.00000,
,,,0.000008221080,  16.00000,
,,,0.000008221120,  16.00000,
,,,0.000008221160,  16.00000,
,,,0.000008221200,  16.00000,
,,,0.000008221240,  16.00000,
,,,0.000008221280,  16.00000,
,,,0.000008221320,  16.00000,
,,,0.000008221360,  16.00000,
,,,0.000008221400,  16.00000,
,,,0.000008221440,  16.00000,
,,,0.000008221480,  16.00000,
,,,0.000008221520,  16.00000,
,,,0.000008221560,  16.00000,
,,,0.000008221600,  16.00000,
,,,0.000008221640,  16.00000,
,,,0.000008221680,  16.00000,
,,,0.000008221720,  16.00000,
,,,0.000008221760,  16.00000,
,,,0.000008221800,  16.00000,
,,,0.000008221840,  16.00000,
,,,0.000008221880,  16.00000,
,,,0.000008221920,  16.00000,
,,,0.000008221960,  16.00000,
,,,0.000008222000,  16.00000,
,,,0.000008222040,  16.00000,
,,,0.000008222080,  16.00000,
,,,0.000008222120,  16.00000,
,,,0.000008222160,  16.00000,
,,,0.000008222200,  16.00000,
,,,0.000008222240,  16.00000,
,,,0.000008222280,  16.00000,
,,,0.000008222320,  16.00000,
,,,0.000008222360,  16.00000,
,,,0.000008222400,  16.00000,
,,,0.000008222440,  16.00000,
,,,0.000008222480,  16.00000,
,,,0.000008222520,  16.00000,
,,,0.000008222560,  16.00000,
,,,0.000008222600,  16.00000,
,,,0.000008222640,  16.00000,
,,,0.000008222680,  16.00000,
,,,0.000008222720,  16.00000,
,,,0.000008222760,  16.00000,
,,,0.000008222800,  16.00000,
,,,0.000008222840,  16.00000,
,,,0.000008222880,  16.00000,
,,,0.000008222920,  16.00000,
,,,0.000008222960,  16.00000,
,,,0.000008223000,  16.00000,
,,,0.000008223040,  16.00000,
,,,0.000008223080,  16.00000,
,,,0.000008223120,  16.00000,
,,,0.000008223160,  16.00000,
,,,0.000008223200,  16.00000,
,,,0.000008223240,  16.00000,
,,,0.000008223280,  16.00000,
,,,0.000008223320,  16.00000,
,,,0.000008223360,  16.00000,
,,,0.000008223400,  16.00000,
,,,0.000008223440,  16.00000,
,,,0.000008223480,  16.00000,
,,,0.000008223520,  16.00000,
,,,0.000008223560,  16.00000,
,,,0.000008223600,  16.00000,
,,,0.000008223640,  16.00000,
,,,0.000008223680,  16.00000,
,,,0.000008223720,  16.00000,
,,,0.000008223760,  16.00000,
,,,0.000008223800,  16.00000,
,,,0.000008223840,  16.00000,
,,,0.000008223880,  16.00000,
,,,0.000008223920,  16.00000,
,,,0.000008223960,  16.00000,
,,,0.000008224000,  16.00000,
,,,0.000008224040,  16.00000,
,,,0.000008224080,  16.00000,
,,,0.000008224120,  15.60000,
,,,0.000008224160,  15.60000,
,,,0.000008224200,  15.60000,
,,,0.000008224240,  15.60000,
,,,0.000008224280,  15.60000,
,,,0.000008224320,  15.60000,
,,,0.000008224360,  15.60000,
,,,0.000008224400,  15.60000,
,,,0.000008224440,  15.60000,
,,,0.000008224480,  15.60000,
,,,0.000008224520,  15.60000,
,,,0.000008224560,  15.60000,
,,,0.000008224600,  15.60000,
,,,0.000008224640,  15.60000,
,,,0.000008224680,  15.60000,
,,,0.000008224720,  15.60000,
,,,0.000008224760,  15.60000,
,,,0.000008224800,  15.60000,
,,,0.000008224840,  15.60000,
,,,0.000008224880,  15.60000,
,,,0.000008224920,  15.60000,
,,,0.000008224960,  15.60000,
,,,0.000008225000,  16.00000,
,,,0.000008225040,  16.00000,
,,,0.000008225080,  16.00000,
,,,0.000008225120,  16.00000,
,,,0.000008225160,  16.00000,
,,,0.000008225200,  16.00000,
,,,0.000008225240,  16.00000,
,,,0.000008225280,  16.00000,
,,,0.000008225320,  16.00000,
,,,0.000008225360,  16.00000,
,,,0.000008225400,  16.00000,
,,,0.000008225440,  16.00000,
,,,0.000008225480,  16.00000,
,,,0.000008225520,  16.00000,
,,,0.000008225560,  16.00000,
,,,0.000008225600,  16.00000,
,,,0.000008225640,  15.60000,
,,,0.000008225680,  15.60000,
,,,0.000008225720,  15.60000,
,,,0.000008225760,  15.60000,
,,,0.000008225800,  15.60000,
,,,0.000008225840,  15.60000,
,,,0.000008225880,  15.60000,
,,,0.000008225920,  15.60000,
,,,0.000008225960,  15.60000,
,,,0.000008226000,  15.60000,
,,,0.000008226040,  15.60000,
,,,0.000008226080,  15.60000,
,,,0.000008226120,  15.60000,
,,,0.000008226160,  15.60000,
,,,0.000008226200,  15.60000,
,,,0.000008226240,  15.60000,
,,,0.000008226280,  15.60000,
,,,0.000008226320,  15.60000,
,,,0.000008226360,  15.60000,
,,,0.000008226400,  15.60000,
,,,0.000008226440,  15.60000,
,,,0.000008226480,  15.60000,
,,,0.000008226520,  15.60000,
,,,0.000008226560,  15.60000,
,,,0.000008226600,  15.60000,
,,,0.000008226640,  15.60000,
,,,0.000008226680,  15.60000,
,,,0.000008226720,  15.60000,
,,,0.000008226760,  15.60000,
,,,0.000008226800,  15.60000,
,,,0.000008226840,  15.60000,
,,,0.000008226880,  15.60000,
,,,0.000008226920,  15.60000,
,,,0.000008226960,  15.60000,
,,,0.000008227000,  15.60000,
,,,0.000008227040,  15.60000,
,,,0.000008227080,  15.60000,
,,,0.000008227120,  15.60000,
,,,0.000008227160,  15.60000,
,,,0.000008227200,  15.60000,
,,,0.000008227240,  15.60000,
,,,0.000008227280,  15.60000,
,,,0.000008227320,  15.60000,
,,,0.000008227360,  15.60000,
,,,0.000008227400,  15.60000,
,,,0.000008227440,  15.60000,
,,,0.000008227480,  15.60000,
,,,0.000008227520,  15.60000,
,,,0.000008227560,  15.60000,
,,,0.000008227600,  15.60000,
,,,0.000008227640,  15.60000,
,,,0.000008227680,  15.60000,
,,,0.000008227720,  15.60000,
,,,0.000008227760,  15.60000,
,,,0.000008227800,  15.60000,
,,,0.000008227840,  15.60000,
,,,0.000008227880,  15.60000,
,,,0.000008227920,  15.60000,
,,,0.000008227960,  16.00000,
,,,0.000008228000,  16.00000,
,,,0.000008228040,  16.00000,
,,,0.000008228080,  16.00000,
,,,0.000008228120,  16.00000,
,,,0.000008228160,  15.60000,
,,,0.000008228200,  15.60000,
,,,0.000008228240,  15.60000,
,,,0.000008228280,  15.60000,
,,,0.000008228320,  15.60000,
,,,0.000008228360,  15.60000,
,,,0.000008228400,  15.60000,
,,,0.000008228440,  15.60000,
,,,0.000008228480,  15.60000,
