Record Length,2.500000e+03,,   0.000008178800,  24.80000,
,,,0.000008228520,  15.60000,
,,,0.000008228560,  15.60000,
,,,0.000008228600,  15.60000,
,,,0.000008228640,  15.20000,
,,,0.000008228680,  15.20000,
,,,0.000008228720,  15.20000,
,,,0.000008228760,  15.20000,
,,,0.000008228800,  15.20000,
,,,0.000008228840,  15.20000,
,,,0.000008228880,  15.20000,
,,,0.000008228920,  15.20000,
,,,0.000008228960,  15.60000,
,,,0.000008229000,  15.60000,
,,,0.000008229040,  15.60000,
,,,0.000008229080,  15.60000,
,,,0.000008229120,  15.60000,
,,,0.000008229160,  15.60000,
,,,0.000008229200,  15.60000,
,,,0.000008229240,  15.60000,
,,,0.000008229280,  16.00000,
,,,0.000008229320,  16.00000,
,,,0.000008229360,  16.00000,
,,,0.000008229400,  16.00000,
,,,0.000008229440,  16.00000,
,,,0.000008229480,  16.00000,
,,,0.000008229520,  16.40000,
,,,0.000008229560,  16.40000,
,,,0.000008229600,  16.40000,
,,,0.000008229640,  16.40000,
,,,0.000008229680,  16.40000,
,,,0.000008229720,  16.00000,
,,,0.000008229760,  16.00000,
,,,0.000008229800,  16.00000,
,,,0.000008229840,  16.00000,
,,,0.000008229880,  16.00000,
,,,0.000008229920,  16.00000,
,,,0.000008229960,  16.00000,
,,,0.000008230000,  16.00000,
,,,0.000008230040,  16.00000,
,,,0.000008230080,  16.00000,
,,,0.000008230120,  15.60000,
,,,0.000008230160,  15.60000,
,,,0.000008230200,  15.60000,
,,,0.000008230240,  15.60000,
,,,0.000008230280,  15.60000,
,,,0.000008230320,  15.60000,
,,,0.000008230360,  15.60000,
,,,0.000008230400,  15.60000,
,,,0.000008230440,  15.60000,
,,,0.000008230480,  15.60000,
,,,0.000008230520,  15.60000,
,,,0.000008230560,  15.60000,
,,,0.000008230600,  15.60000,
,,,0.000008230640,  15.20000,
,,,0.000008230680,  15.20000,
,,,0.000008230720,  15.20000,
,,,0.000008230760,  15.20000,
,,,0.000008230800,  15.20000,
,,,0.000008230840,  15.20000,
,,,0.000008230880,  15.20000,
,,,0.000008230920,  15.20000,
,,,0.000008230960,  15.20000,
,,,0.000008231000,  15.20000,
,,,0.000008231040,  15.20000,
,,,0.000008231080,  15.20000,
,,,0.000008231120,  14.80000,
,,,0.000008231160,  14.80000,
,,,0.000008231200,  14.80000,
,,,0.000008231240,  14.80000,
,,,0.000008231280,  14.80000,
,,,0.000008231320,  14.80000,
,,,0.000008231360,  14.80000,
,,,0.000008231400,  14.80000,
,,,0.000008231440,  14.80000,
,,,0.000008231480,  14.80000,
,,,0.000008231520,  14.80000,
,,,0.000008231560,  14.80000,
,,,0.000008231600,  14.40000,
,,,0.000008231640,  14.40000,
,,,0.000008231680,  14.40000,
,,,0.000008231720,  14.40000,
,,,0.000008231760,  14.40000,
,,,0.000008231800,  14.40000,
,,,0.000008231840,  14.40000,
,,,0.000008231880,  14.40000,
,,,0.000008231920,  14.40000,
,,,0.000008231960,  14.40000,
,,,0.000008232000,  14.40000,
,,,0.000008232040,  14.40000,
,,,0.000008232080,  14.40000,
,,,0.000008232120,  14.40000,
,,,0.000008232160,  14.40000,
,,,0.000008232200,  14.40000,
,,,0.000008232240,  14.40000,
,,,0.000008232280,  14.40000,
,,,0.000008232320,  14.40000,
,,,0.000008232360,  14.40000,
,,,0.000008232400,  14.40000,
,,,0.000008232440,  14.40000,
,,,0.000008232480,  14.80000,
,,,0.000008232520,  14.80000,
,,,0.000008232560,  14.80000,
,,,0.000008232600,  14.80000,
,,,0.000008232640,  14.80000,
,,,0.000008232680,  14.80000,
,,,0.000008232720,  14.80000,
,,,0.000008232760,  14.80000,
,,,0.000008232800,  14.80000,
,,,0.000008232840,  14.80000,
,,,0.000008232880,  14.80000,
,,,0.000008232920,  14.80000,
,,,0.000008232960,  14.80000,
,,,0.000008233000,  14.80000,
,,,0.000008233040,  14.80000,
,,,0.000008233080,  14.80000,
,,,0.000008233120,  14.80000,
,,,0.000008233160,  14.80000,
,,,0.000008233200,  14.80000,
,,,0.000008233240,  14.80000,
,,,0.000008233280,  14.80000,
,,,0.000008233320,  14.80000,
,,,0.000008233360,  14.80000,
,,,0.000008233400,  14.80000,
,,,0.000008233440,  14.80000,
,,,0.000008233480,  14.80000,
,,,0.000008233520,  14.80000,
,,,0.000008233560,  14.80000,
,,,0.000008233600,  14.80000,
,,,0.000008233640,  14.40000,
,,,0.000008233680,  14.40000,
,,,0.000008233720,  14.40000,
,,,0.000008233760,  14.40000,
,,,0.000008233800,  14.40000,
,,,0.000008233840,  14.40000,
,,,0.000008233880,  14.40000,
,,,0.000008233920,  14.40000,
,,,0.000008233960,  14.40000,
,,,0.000008234000,  14.40000,
,,,0.000008234040,  14.40000,
,,,0.000008234080,  14.40000,
,,,0.000008234120,  14.00000,
,,,0.000008234160,  14.00000,
,,,0.000008234200,  14.00000,
,,,0.000008234240,  14.00000,
,,,0.000008234280,  14.00000,
,,,0.000008234320,  14.00000,
,,,0.000008234360,  14.00000,
,,,0.000008234400,  14.00000,
,,,0.000008234440,  14.00000,
,,,0.000008234480,  14.00000,
,,,0.000008234520,  14.00000,
,,,0.000008234560,  14.00000,
,,,0.000008234600,  13.60000,
,,,0.000008234640,  13.60000,
,,,0.000008234680,  13.60000,
,,,0.000008234720,  13.60000,
,,,0.000008234760,  13.60000,
,,,0.000008234800,  13.60000,
,,,0.000008234840,  13.60000,
,,,0.000008234880,  13.60000,
,,,0.000008234920,  13.60000,
,,,0.000008234960,  13.60000,
,,,0.000008235000,  13.60000,
,,,0.000008235040,  13.60000,
,,,0.000008235080,  13.60000,
,,,0.000008235120,  13.60000,
,,,0.000008235160,  13.60000,
,,,0.000008235200,  13.60000,
,,,0.000008235240,  13.60000,
,,,0.000008235280,  13.60000,
,,,0.000008235320,  13.60000,
,,,0.000008235360,  13.60000,
,,,0.000008235400,  13.60000,
,,,0.000008235440,  13.60000,
,,,0.000008235480,  13.60000,
,,,0.000008235520,  13.60000,
,,,0.000008235560,  13.60000,
,,,0.000008235600,  13.20000,
,,,0.000008235640,  13.20000,
,,,0.000008235680,  13.20000,
,,,0.000008235720,  13.20000,
,,,0.000008235760,  13.20000,
,,,0.000008235800,  13.20000,
,,,0.000008235840,  12.80000,
,,,0.000008235880,  12.80000,
,,,0.000008235920,  12.80000,
,,,0.000008235960,  12.80000,
,,,0.000008236000,  12.80000,
,,,0.000008236040,  12.80000,
,,,0.000008236080,  12.80000,
,,,0.000008236120,  12.40000,
,,,0.000008236160,  12.40000,
,,,0.000008236200,  12.40000,
,,,0.000008236240,  12.40000,
,,,0.000008236280,  12.40000,
,,,0.000008236320,  12.40000,
,,,0.000008236360,  12.40000,
,,,0.000008236400,  12.40000,
,,,0.000008236440,  12.40000,
,,,0.000008236480,  12.40000,
,,,0.000008236520,  12.40000,
,,,0.000008236560,  12.40000,
,,,0.000008236600,  12.40000,
,,,0.000008236640,  12.40000,
,,,0.000008236680,  12.40000,
,,,0.000008236720,  12.40000,
,,,0.000008236760,  12.40000,
,,,0.000008236800,  12.40000,
,,,0.000008236840,  12.40000,
,,,0.000008236880,  12.40000,
,,,0.000008236920,  12.40000,
,,,0.000008236960,  12.40000,
,,,0.000008237000,  12.40000,
,,,0.000008237040,  12.40000,
,,,0.000008237080,  12.40000,
,,,0.000008237120,  12.00000,
,,,0.000008237160,  12.00000,
,,,0.000008237200,  12.00000,
,,,0.000008237240,  12.00000,
,,,0.000008237280,  12.00000,
,,,0.000008237320,  12.00000,
,,,0.000008237360,  11.60000,
,,,0.000008237400,  11.60000,
,,,0.000008237440,  11.60000,
,,,0.000008237480,  11.60000,
,,,0.000008237520,  11.60000,
,,,0.000008237560,  11.60000,
,,,0.000008237600,  11.20000,
,,,0.000008237640,  11.20000,
,,,0.000008237680,  11.20000,
,,,0.000008237720,  11.20000,
,,,0.000008237760,  11.20000,
,,,0.000008237800,  11.20000,
,,,0.000008237840,  11.20000,
,,,0.000008237880,  11.20000,
,,,0.000008237920,  11.20000,
,,,0.000008237960,  11.20000,
,,,0.000008238000,  11.20000,
,,,0.000008238040,  11.20000,
,,,0.000008238080,  11.20000,
,,,0.000008238120,  10.80000,
,,,0.000008238160,  10.80000,
,,,0.000008238200,  10.80000,
,,,0.000008238240,  10.80000,
,,,0.000008238280,  10.80000,
,,,0.000008238320,  10.80000,
,,,0.000008238360,  10.40000,
,,,0.000008238400,  10.40000,
,,,0.000008238440,  10.40000,
,,,0.000008238480,  10.40000,
,,,0.000008238520,  10.40000,
,,,0.000008238560,  10.40000,
,,,0.000008238600,  10.00000,
,,,0.000008238640,  10.00000,
,,,0.000008238680,  10.00000,
,,,0.000008238720,  10.00000,
,,,0.000008238760,   9.60000,
,,,0.000008238800,   9.60000,
,,,0.000008238840,   9.60000,
,,,0.000008238880,   9.60000,
,,,0.000008238920,   9.20000,
,,,0.000008238960,   9.20000,
,,,0.000008239000,   9.20000,
,,,0.000008239040,   9.20000,
,,,0.000008239080,   8.80000,
,,,0.000008239120,   8.80000,
,,,0.000008239160,   8.80000,
,,,0.000008239200,   8.80000,
,,,0.000008239240,   8.40000,
,,,0.000008239280,   8.40000,
,,,0.000008239320,   8.40000,
,,,0.000008239360,   8.40000,
,,,0.000008239400,   8.00000,
,,,0.000008239440,   8.00000,
,,,0.000008239480,   8.00000,
,,,0.000008239520,   8.00000,
,,,0.000008239560,   8.00000,
,,,0.000008239600,   7.60000,
,,,0.000008239640,   7.60000,
,,,0.000008239680,   7.60000,
,,,0.000008239720,   7.60000,
,,,0.000008239760,   7.60000,
,,,0.000008239800,   7.60000,
,,,0.000008239840,   7.60000,
,,,0.000008239880,   7.60000,
,,,0.000008239920,   7.60000,
,,,0.000008239960,   7.60000,
,,,0.000008240000,   7.60000,
,,,0.000008240040,   7.60000,
,,,0.000008240080,   7.60000,
,,,0.000008240120,   7.20000,
,,,0.000008240160,   7.20000,
,,,0.000008240200,   7.20000,
,,,0.000008240240,   7.20000,
,,,0.000008240280,   7.20000,
,,,0.000008240320,   7.20000,
,,,0.000008240360,   6.80000,
,,,0.000008240400,   6.80000,
,,,0.000008240440,   6.80000,
,,,0.000008240480,   6.80000,
,,,0.000008240520,   6.80000,
,,,0.000008240560,   6.80000,
,,,0.000008240600,   6.40000,
,,,0.000008240640,   6.40000,
,,,0.000008240680,   6.40000,
,,,0.000008240720,   6.00000,
,,,0.000008240760,   6.00000,
,,,0.000008240800,   6.00000,
,,,0.000008240840,   6.00000,
,,,0.000008240880,   6.00000,
,,,0.000008240920,   5.60000,
,,,0.000008240960,   5.60000,
,,,0.000008241000,   5.60000,
,,,0.000008241040,   5.60000,
,,,0.000008241080,   5.60000,
,,,0.000008241120,   5.20000,
,,,0.000008241160,   5.20000,
,,,0.000008241200,   5.20000,
,,,0.000008241240,   5.20000,
,,,0.000008241280,   5.20000,
,,,0.000008241320,   5.20000,
,,,0.000008241360,   5.20000,
,,,0.000008241400,   5.20000,
,,,0.000008241440,   5.20000,
,,,0.000008241480,   5.20000,
,,,0.000008241520,   5.20000,
,,,0.000008241560,   5.20000,
,,,0.000008241600,   4.80000,
,,,0.000008241640,   4.80000,
,,,0.000008241680,   4.80000,
,,,0.000008241720,   4.80000,
,,,0.000008241760,   4.80000,
,,,0.000008241800,   4.80000,
,,,0.000008241840,   4.40000,
,,,0.000008241880,   4.40000,
,,,0.000008241920,   4.40000,
,,,0.000008241960,   4.40000,
,,,0.000008242000,   4.40000,
,,,0.000008242040,   4.40000,
,,,0.000008242080,   4.40000,
,,,0.000008242120,   4.40000,
,,,0.000008242160,   4.40000,
,,,0.000008242200,   4.40000,
,,,0.000008242240,   4.40000,
,,,0.000008242280,   4.40000,
,,,0.000008242320,   4.40000,
,,,0.000008242360,   4.40000,
,,,0.000008242400,   4.40000,
,,,0.000008242440,   4.40000,
,,,0.000008242480,   4.40000,
,,,0.000008242520,   4.40000,
,,,0.000008242560,   4.40000,
,,,0.000008242600,   4.00000,
,,,0.000008242640,   4.00000,
,,,0.000008242680,   4.00000,
,,,0.000008242720,   4.00000,
,,,0.000008242760,   4.00000,
,,,0.000008242800,   4.00000,
,,,0.000008242840,   3.60000,
,,,0.000008242880,   3.60000,
,,,0.000008242920,   3.60000,
,,,0.000008242960,   3.60000,
,,,0.000008243000,   3.60000,
,,,0.000008243040,   3.60000,
,,,0.000008243080,   3.60000,
,,,0.000008243120,   3.60000,
,,,0.000008243160,   3.60000,
,,,0.000008243200,   3.60000,
,,,0.000008243240,   3.60000,
,,,0.000008243280,   3.60000,
,,,0.000008243320,   3.60000,
,,,0.000008243360,   3.60000,
,,,0.000008243400,   3.60000,
,,,0.000008243440,   3.60000,
,,,0.000008243480,   3.60000,
,,,0.000008243520,   3.60000,
,,,0.000008243560,   3.60000,
,,,0.000008243600,   3.60000,
,,,0.000008243640,   3.20000,
,,,0.000008243680,   3.20000,
,,,0.000008243720,   3.20000,
,,,0.000008243760,   3.20000,
,,,0.000008243800,   3.20000,
,,,0.000008243840,   3.20000,
,,,0.000008243880,   3.20000,
,,,0.000008243920,   3.20000,
,,,0.000008243960,   3.20000,
,,,0.000008244000,   3.20000,
,,,0.000008244040,   3.20000,
,,,0.000008244080,   3.20000,
,,,0.000008244120,   2.80000,
,,,0.000008244160,   2.80000,
,,,0.000008244200,   2.80000,
,,,0.000008244240,   2.80000,
,,,0.000008244280,   2.80000,
,,,0.000008244320,   2.80000,
,,,0.000008244360,   2.80000,
,,,0.000008244400,   2.80000,
,,,0.000008244440,   2.80000,
,,,0.000008244480,   2.80000,
,,,0.000008244520,   2.80000,
,,,0.000008244560,   2.80000,
,,,0.000008244600,   2.80000,
,,,0.000008244640,   2.80000,
,,,0.000008244680,   2.80000,
,,,0.000008244720,   2.40000,
,,,0.000008244760,   2.40000,
,,,0.000008244800,   2.40000,
,,,0.000008244840,   2.40000,
,,,0.000008244880,   2.80000,
,,,0.000008244920,   2.80000,
,,,0.000008244960,   2.80000,
,,,0.000008245000,   2.80000,
,,,0.000008245040,   2.80000,
,,,0.000008245080,   2.80000,
,,,0.000008245120,   2.80000,
,,,0.000008245160,   2.80000,
,,,0.000008245200,   2.80000,
,,,0.000008245240,   2.80000,
,,,0.000008245280,   2.80000,
,,,0.000008245320,   2.80000,
,,,0.000008245360,   2.80000,
,,,0.000008245400,   2.80000,
,,,0.000008245440,   2.80000,
,,,0.000008245480,   2.80000,
,,,0.000008245520,   3.20000,
,,,0.000008245560,   3.20000,
,,,0.000008245600,   3.20000,
,,,0.000008245640,   3.20000,
,,,0.000008245680,   3.20000,
,,,0.000008245720,   3.20000,
,,,0.000008245760,   3.20000,
,,,0.000008245800,   3.20000,
,,,0.000008245840,   3.20000,
,,,0.000008245880,   3.20000,
,,,0.000008245920,   3.20000,
,,,0.000008245960,   3.60000,
,,,0.000008246000,   3.60000,
,,,0.000008246040,   3.60000,
,,,0.000008246080,   3.60000,
,,,0.000008246120,   3.60000,
,,,0.000008246160,   3.60000,
,,,0.000008246200,   3.60000,
,,,0.000008246240,   3.60000,
,,,0.000008246280,   3.60000,
,,,0.000008246320,   3.60000,
,,,0.000008246360,   3.60000,
,,,0.000008246400,   3.60000,
,,,0.000008246440,   3.60000,
,,,0.000008246480,   3.60000,
,,,0.000008246520,   3.60000,
,,,0.000008246560,   3.60000,
,,,0.000008246600,   3.60000,
,,,0.000008246640,   3.60000,
,,,0.000008246680,   3.60000,
,,,0.000008246720,   3.60000,
,,,0.000008246760,   3.60000,
,,,0.000008246800,   4.00000,
,,,0.000008246840,   4.00000,
,,,0.000008246880,   4.00000,
,,,0.000008246920,   4.00000,
,,,0.000008246960,   4.00000,
,,,0.000008247000,   4.00000,
,,,0.000008247040,   4.40000,
,,,0.000008247080,   4.40000,
,,,0.000008247120,   4.40000,
,,,0.000008247160,   4.40000,
,,,0.000008247200,   4.40000,
,,,0.000008247240,   4.40000,
,,,0.000008247280,   4.40000,
,,,0.000008247320,   4.40000,
,,,0.000008247360,   4.40000,
,,,0.000008247400,   4.40000,
,,,0.000008247440,   4.40000,
,,,0.000008247480,   4.40000,
,,,0.000008247520,   4.40000,
,,,0.000008247560,   4.40000,
,,,0.000008247600,   4.40000,
,,,0.000008247640,   4.00000,
,,,0.000008247680,   4.00000,
,,,0.000008247720,   4.00000,
,,,0.000008247760,   4.00000,
,,,0.000008247800,   4.00000,
,,,0.000008247840,   4.00000,
,,,0.000008247880,   4.00000,
,,,0.000008247920,   4.00000,
,,,0.000008247960,   4.00000,
,,,0.000008248000,   4.00000,
,,,0.000008248040,   4.00000,
,,,0.000008248080,   4.00000,
,,,0.000008248120,   3.60000,
,,,0.000008248160,   3.60000,
,,,0.000008248200,   3.60000,
,,,0.000008248240,   3.60000,
,,,0.000008248280,   3.60000,
,,,0.000008248320,   3.60000,
,,,0.000008248360,   3.60000,
,,,0.000008248400,   3.60000,
,,,0.000008248440,   3.60000,
,,,0.000008248480,   3.60000,
,,,0.000008248520,   3.60000,
,,,0.000008248560,   3.60000,
,,,0.000008248600,   3.60000,
,,,0.000008248640,   3.60000,
,,,0.000008248680,   3.60000,
,,,0.000008248720,   3.20000,
,,,0.000008248760,   3.20000,
,,,0.000008248800,   3.20000,
,,,0.000008248840,   3.20000,
,,,0.000008248880,   3.60000,
,,,0.000008248920,   3.60000,
,,,0.000008248960,   3.60000,
,,,0.000008249000,   3.60000,
,,,0.000008249040,   3.60000,
,,,0.000008249080,   3.60000,
,,,0.000008249120,   3.60000,
,,,0.000008249160,   3.60000,
,,,0.000008249200,   3.60000,
,,,0.000008249240,   3.60000,
,,,0.000008249280,   3.60000,
,,,0.000008249320,   3.60000,
,,,0.000008249360,   3.60000,
,,,0.000008249400,   3.60000,
,,,0.000008249440,   3.60000,
,,,0.000008249480,   4.00000,
,,,0.000008249520,   4.00000,
,,,0.000008249560,   4.00000,
,,,0.000008249600,   4.00000,
,,,0.000008249640,   4.00000,
,,,0.000008249680,   3.60000,
,,,0.000008249720,   3.60000,
,,,0.000008249760,   3.60000,
,,,0.000008249800,   3.60000,
,,,0.000008249840,   3.60000,
,,,0.000008249880,   3.60000,
,,,0.000008249920,   3.60000,
,,,0.000008249960,   3.60000,
,,,0.000008250000,   3.60000,
,,,0.000008250040,   3.60000,
,,,0.000008250080,   3.60000,
,,,0.000008250120,   3.20000,
,,,0.000008250160,   3.20000,
,,,0.000008250200,   3.20000,
,,,0.000008250240,   3.20000,
,,,0.000008250280,   3.20000,
,,,0.000008250320,   3.20000,
,,,0.000008250360,   3.20000,
,,,0.000008250400,   3.20000,
,,,0.000008250440,   3.20000,
,,,0.000008250480,   3.20000,
,,,0.000008250520,   3.20000,
,,,0.000008250560,   3.20000,
,,,0.000008250600,   3.20000,
,,,0.000008250640,   3.20000,
,,,0.000008250680,   3.20000,
,,,0.000008250720,   3.20000,
,,,0.000008250760,   3.20000,
,,,0.000008250800,   3.20000,
,,,0.000008250840,   3.20000,
,,,0.000008250880,   3.20000,
,,,0.000008250920,   3.20000,
,,,0.000008250960,   3.60000,
,,,0.000008251000,   3.60000,
,,,0.000008251040,   3.60000,
,,,0.000008251080,   3.60000,
,,,0.000008251120,   3.60000,
,,,0.000008251160,   3.20000,
,,,0.000008251200,   3.20000,
,,,0.000008251240,   3.20000,
,,,0.000008251280,   3.20000,
,,,0.000008251320,   3.20000,
,,,0.000008251360,   3.20000,
,,,0.000008251400,   3.20000,
,,,0.000008251440,   3.20000,
,,,0.000008251480,   3.20000,
,,,0.000008251520,   3.20000,
,,,0.000008251560,   3.20000,
,,,0.000008251600,   3.20000,
,,,0.000008251640,   3.20000,
,,,0.000008251680,   3.20000,
,,,0.000008251720,   3.20000,
,,,0.000008251760,   3.20000,
,,,0.000008251800,   3.20000,
,,,0.000008251840,   3.20000,
,,,0.000008251880,   3.20000,
,,,0.000008251920,   3.20000,
,,,0.000008251960,   3.20000,
,,,0.000008252000,   3.20000,
,,,0.000008252040,   3.20000,
,,,0.000008252080,   3.20000,
,,,0.000008252120,   2.80000,
,,,0.000008252160,   2.80000,
,,,0.000008252200,   2.80000,
,,,0.000008252240,   2.80000,
,,,0.000008252280,   2.80000,
,,,0.000008252320,   2.80000,
,,,0.000008252360,   2.80000,
,,,0.000008252400,   2.80000,
,,,0.000008252440,   2.80000,
,,,0.000008252480,   2.80000,
,,,0.000008252520,   2.80000,
,,,0.000008252560,   2.80000,
,,,0.000008252600,   2.80000,
,,,0.000008252640,   2.80000,
,,,0.000008252680,   2.80000,
,,,0.000008252720,   2.80000,
,,,0.000008252760,   2.80000,
,,,0.000008252800,   2.80000,
,,,0.000008252840,   2.80000,
,,,0.000008252880,   2.80000,
,,,0.000008252920,   2.80000,
,,,0.000008252960,   2.80000,
,,,0.000008253000,   2.80000,
,,,0.000008253040,   2.80000,
,,,0.000008253080,   2.80000,
,,,0.000008253120,   2.80000,
,,,0.000008253160,   2.80000,
,,,0.000008253200,   2.80000,
,,,0.000008253240,   2.80000,
,,,0.000008253280,   2.80000,
,,,0.000008253320,   2.80000,
,,,0.000008253360,   2.80000,
,,,0.000008253400,   2.80000,
,,,0.000008253440,   2.80000,
,,,0.000008253480,   2.80000,
,,,0.000008253520,   2.80000,
,,,0.000008253560,   2.80000,
,,,0.000008253600,   2.80000,
